Makoto Waltz Segai~~|}GC/S16-060~~|}U~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}軍隊 (Army)~~|}None~~|}None~~|}Pleased to meet you, Shu Ouma-kun. I am here to arrest you~~|}[S] [(1)] Put the top card of your Opponent's Library in the Waiting Room, and then choose a card in your Opponent's Waiting Room and put it on top of the Library.
Daryl, Arrogant~~|}GC/S16-061~~|}U~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}軍隊 (Army)~~|}オペレーター (Operator)~~|}None~~|}...... Please don't kid. You want me to touch that?~~|}[A] When this is placed from hand to the Stage, choose 1 of your non-RED Characters. That Character gains +1000 Power for the turn.
EGOIST Inori~~|}GC/S16-062~~|}U~~|}Red~~|}Schwarz Character~~|}1~~|}1~~|}6000~~|}1~~|}音楽 (Music)~~|}葬儀社 (Funeral Parlor)~~|}None~~|}Shu: "Live concert of EGOIST!?"~~|}[C] If you have 2 or more other Characters with ASSIST, this gains +1000 Power.  [A] [Clock] SHIFT Level 1
Shu, Childhood~~|}GC/S16-063~~|}U~~|}Red~~|}Schwarz Character~~|}2~~|}1~~|}2500~~|}1~~|}None~~|}None~~|}Soul~~|}Don't worry. Believe in me!~~|}[S] [Counter] BACKUP 3000, Level 2 [(1) Discard this card from hand to the Waiting Room]
Inori, Voice of Souls~~|}GC/S16-064~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}500~~|}1~~|}音楽 (Music)~~|}葬儀社 (Funeral Parlor)~~|}None~~|}This song is already different~~|}[C] ASSIST All your Characters in front of this gain +500 Power.  [A] [(2)] When this is placed from hand to the Stage, you may pay cost. If so, choose a ::Funeral Parlor:: Character in your Waiting Room and return it to your hand.
Funell~~|}GC/S16-065~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}メカ (Mecha)~~|}葬儀社 (Funeral Parlor)~~|}None~~|}Beep!~~|}[A] When another Battling Character of yours becomes Reversed, choose 1 of your Characters. That Character gains +1000 Power for the turn.  [A] [Clock] SHIFT Level 0
Inori, Words of Farewell~~|}GC/S16-066~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}2000~~|}1~~|}音楽 (Music)~~|}葬儀社 (Funeral Parlor)~~|}None~~|}Goodbye... is something that you say before you do. When I thought so...~~|}[A] When this becomes Reversed, if the Level of the Battle Opponent is 0 or lower, you may Reverse that Character.
Shu, Normal High School Student~~|}GC/S16-067~~|}C~~|}Red~~|}Schwarz Character~~|}0~~|}0~~|}3000~~|}1~~|}None~~|}None~~|}None~~|}Is this alright? Is there really nothing else to do.....~~|}-- None --
Gai, Childhood~~|}GC/S16-068~~|}C~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}4500~~|}1~~|}None~~|}None~~|}None~~|}Hey...... can you really fly?~~|}[C] If you have other Characters with "Shu" in the name, this gains +1 Level and +1000 Power.
Daryl Yan~~|}GC/S16-069~~|}C~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}5500~~|}1~~|}軍隊 (Army)~~|}オペレーター (Operator)~~|}None~~|}Is that okay? I do whatever I want. If you get in my way, I will tell my father~~|}-- None --
Inori, Pure Emotions~~|}GC/S16-070~~|}C~~|}Red~~|}Schwarz Character~~|}1~~|}1~~|}6500~~|}1~~|}音楽 (Music)~~|}葬儀社 (Funeral Parlor)~~|}None~~|}...... Is it okay if I remain by your side forever?~~|}[A] ENCORE [Discard a Character card from hand to the Waiting Room]
Inori, Web Artist~~|}GC/S16-071~~|}C~~|}Red~~|}Schwarz Character~~|}2~~|}1~~|}8000~~|}1~~|}音楽 (Music)~~|}葬儀社 (Funeral Parlor)~~|}Soul~~|}Is Shu Ouma a coward?~~|}[A] When another Battling Character of yours becomes Reversed, this gains +1000 Power for the turn.
Truth of Void Genome~~|}GC/S16-072~~|}U~~|}Red~~|}Schwarz Event~~|}2~~|}2~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Shu: "This is ......!?"~~|}Choose up to 2 Characters in your Waiting Room and return them to your hand.
Euterpe~~|}GC/S16-073~~|}CR~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}-- None --~~|}[A] When this is placed from hand to the Climax Zone, put the top card of your Library in your Stock, and all your Charcters gain +1 Soul for the turn.
Memories of That Summer~~|}GC/S16-074~~|}CC~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}This is how we met and spent the whole summer together. The year of Lost Christmas -- the last summer when everyone had a smile--~~|}[A] When this is placed from hand to the Climax Zone, draw a card, and choose 1 of your Characters. That Character gains +2000 Power and +1 Soul for the turn.
Trial of Courage~~|}GC/S16-075~~|}CC~~|}Red~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Salvage~~|}Take this~~|}[C] All your Characters gain +1000 Power and +1 Soul for the turn.
Tsugumi in Swimsuits~~|}GC/S16-076~~|}RR~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}Hey, hey, what now? Aya~~~|}[A] [(1) Discard a card from hand to the Waiting Room] When this is placed from hand to the Stage, you may pay cost. If so, search your Library for up to 1 ::Funeral Parlor:: Character, reveal it, and put it in your hand, Shuffle your Library.
Ayase Shinomiya~~|}GC/S16-077~~|}RR~~|}Blue~~|}Schwarz Character~~|}3~~|}2~~|}10000~~|}2~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}Soul~~|}Pay attention or you'll die!~~|}[C] Character Opposite this gets -1 Soul.  [A] [(1) Discard a card from hand to the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose 1 of your Opponent's Characters. Stand it and move it to another empty Slot on the Stage. This gains +1000 Power for the turn.
Ayase Shinomiya~~|}GC/S16-077SP~~|}SP~~|}Blue~~|}Schwarz Character~~|}3~~|}2~~|}10000~~|}2~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}Soul~~|}SECRET~~|}[C] Character Opposite this gets -1 Soul.  [A] [(1) Discard a card from hand to the Waiting Room] At the beginning of your Climax Phase, you may pay cost. If so, choose 1 of your Opponent's Characters. Stand it and move it to another empty Slot on the Stage. This gains +1000 Power for the turn.
Tsugumi, Positive Thinking~~|}GC/S16-078~~|}R~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}1500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}Can't do anything even if you worry. Take this opportunity to have fun~~|}[A] When this is placed from hand to the Stage, reveal the top card of your Library. If it's Level 1 or higher, put it in your hand, and discard a card from hand to the Waiting Room. (Otherwise put the card back. Climax card is considered Level 0 for this effect)  [A] When this attacks, choose 1 of your Characters. That Character gains +500 Power for the turn.
Tsugumi in Furisode~~|}GC/S16-079~~|}R~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}2000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}You need to take responsibility for making me embarrassed!~~|}[A] When you use the BACKUP of this, if you have 2 or more ::Funeral Parlor:: Characters, choose 1 of your Characters. That Character gains +1000 Power for the turn.  [S] [Counter] BACKUP 1000, Level 1 [(1) Discard this card from hand to the Waiting Room]
Tsugumi in Furisode~~|}GC/S16-079S~~|}SR~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}2000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}SECRET~~|}[A] When you use the BACKUP of this, if you have 2 or more ::Funeral Parlor:: Characters, choose 1 of your Characters. That Character gains +1000 Power for the turn.  [S] [Counter] BACKUP 1000, Level 1 [(1) Discard this card from hand to the Waiting Room]
Ayase, Maiden in Love~~|}GC/S16-080~~|}R~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}4500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}None~~|}L, like.... no! It's just respect!~~|}[A] When "Regained Self-Confidence" is placed in your Climax Zone, if this is in the Front Row, search your Library for up to 1 "Ayase Shinomiya", reveal it, and put it in your hand. Shuffle your Library.  [A] [Clock] SHIFT Level 1
Ayase, Maiden in Love~~|}GC/S16-080R~~|}RRR~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}4500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}None~~|}SECRET~~|}[A] When "Regained Self-Confidence" is placed in your Climax Zone, if this is in the Front Row, search your Library for up to 1 "Ayase Shinomiya", reveal it, and put it in your hand. Shuffle your Library.  [A] [Clock] SHIFT Level 1
Tsugumi, Operator~~|}GC/S16-081~~|}R~~|}Blue~~|}Schwarz Character~~|}2~~|}1~~|}4500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}Soul~~|}Aya-nee, shall I connect?~~|}[C] ASSIST All your Characters in front of this gain +X Power, where X = 500 times Level of that Characters.  [A] This abiltiy may be activated up to 2 times per turn. When another of your ::Funeral Parlor:: Characters is placed from hand to the Stage, look at the top card of your Library and put it either on top or bottom of the Library.
Tsugumi, Operator~~|}GC/S16-081SP~~|}SP~~|}Blue~~|}Schwarz Character~~|}2~~|}1~~|}4500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}Soul~~|}SECRET~~|}[C] ASSIST All your Characters in front of this gain +X Power, where X = 500 times Level of that Characters.  [A] This abiltiy may be activated up to 2 times per turn. When another of your ::Funeral Parlor:: Characters is placed from hand to the Stage, look at the top card of your Library and put it either on top or bottom of the Library.
Ayase, Hates Losing~~|}GC/S16-082~~|}R~~|}Blue~~|}Schwarz Character~~|}2~~|}1~~|}8000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}Soul~~|}If you do this half-heartly, you will die. Now, will you, or will you not?~~|}[A] When this attacks, if "Sortie" is in the Climax Zone, this gains +2000 Power and "[A] When the Battle Opponent of this becomes Reversed, you may draw a card" for the turn.
Ayase, Hates Losing~~|}GC/S16-082S~~|}SR~~|}Blue~~|}Schwarz Character~~|}2~~|}1~~|}8000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}Soul~~|}SECRET~~|}[A] When this attacks, if "Sortie" is in the Climax Zone, this gains +2000 Power and "[A] When the Battle Opponent of this becomes Reversed, you may draw a card" for the turn.
Ayase, Wheelchair girl~~|}GC/S16-083~~|}U~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}None~~|}I made a decision to not trouble people~~|}[A] BOND/"Gai, Leader's Style" [(1)]
Tsugumi, Moodmaker~~|}GC/S16-084~~|}U~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}1500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}Because it's this time period. Isn't it so?~~|}[C] During your Opponent's turn, your other Character in the Front Row Center Slot gains +1500 Power.
Ayase, Female Boss~~|}GC/S16-085~~|}U~~|}Blue~~|}Schwarz Character~~|}1~~|}1~~|}5500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}None~~|}Why are you drunk! Open your eyes!~~|}[A] CHANGE [(2) Discard a card from hand to the Waitin Room, put this in the Waiting Room] At the beginning of your Climax PHase, you may pay cost. IF so, choose 1 "Ayase, Reliable Girl" in your Waiting Room and put it in the Slot this was in.  [S] [Rest this[ Choose 1 of your Characters. That Character gains +500 Power until the end of your Opponent's next turn.
Ayase, Reliable Girl~~|}GC/S16-086~~|}U~~|}Blue~~|}Schwarz Character~~|}2~~|}2~~|}7500~~|}2~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}Soul~~|}Endlave is the feet that Gai gave me~~|}[A] [Return 2 Characters from your Waiting Room to your Library. Shuffle your Library] When this attacks, reveal the top card of your Library. If it's Level 1 or higher, you may pay cost. If so, this gains +2000 Power until the end of your Opponent's next turn. (Climax card is considered to be Level 0 for this effect. Put the revealed card back where it was)  [A] ENCORE [Discard a Character card from hand to the Waiting Room]
"Funeral Parlor" Tsugumi~~|}GC/S16-087~~|}U~~|}Blue~~|}Schwarz Character~~|}2~~|}2~~|}8000~~|}2~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}Soul~~|}This time the Operation is going to be pretty enormous~~|}[C] If there are 4 or more cards in your Stock, this gains "[A] ENCORE [Discard a Character card from hand to the Waiting Room]"  [A] When this attacks, if "Needed in Information War" is in the Climax Zone, you may draw a card.
Shu, Sneak Attack~~|}GC/S16-088~~|}C~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}2000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}武器 (Weapon)~~|}None~~|}........!~~|}[A] When this is placed from hand to the Stage, you may reveal your hand. If so, and there are no Level 0 or lower Character cards in your hand, search your Library for up to 1 "Shu in the Academy", reveal it, and put it in your hand, and discard a card from hand to the Waiting Room. Shuffle your Library.
Ayase, Dumbfounded Look~~|}GC/S16-089~~|}C~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}None~~|}......~~|}[C] During your Opponent's turn, if you have 2 or fewer other Characters, this gains +1500 Power.
Tsugumi, Frank Personaliy~~|}GC/S16-090~~|}C~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}2500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}Those who don't work shouldn't eat~. Now, follow me~~~|}[C] If there are 4 or more cards in your Opponent's Clock, this gains +1000 Power.
"Funeral Parlor: Ayase~~|}GC/S16-091~~|}C~~|}Blue~~|}Schwarz Character~~|}0~~|}0~~|}3000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}None~~|}If you want to know, first win in the simulation battle tomorrow~~|}-- None --
Ayase, Capable Pilot~~|}GC/S16-092~~|}C~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}5000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}車椅子 (Wheelchair)~~|}None~~|}Understood! I'm also ready!~~|}[A] ENCORE [Discard a Character card from hand to the Waiting Room]
Tsugumi, Strong-hearted~~|}GC/S16-093~~|}C~~|}Blue~~|}Schwarz Character~~|}1~~|}0~~|}5000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}Don't worry excessively, Shu!~~|}[C] If there are Markers under this, this gains +1000 Power.  [A] When this is placed from hand to the Stage, reveal the top card of your Library. If it's Level 1 or higher, you may put it under this as Marker. (Otherwise put it back. Climax card is considered to be Level 0)
Tsugumi, Different Look~~|}GC/S16-094~~|}C~~|}Blue~~|}Schwarz Character~~|}1~~|}1~~|}7000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}オペレーター (Operator)~~|}None~~|}Now, now. This way awkwardness will be solved~~|}-- None --
Shu, Overfilled Emotions~~|}GC/S16-095~~|}C~~|}Blue~~|}Schwarz Character~~|}2~~|}2~~|}9000~~|}2~~|}葬儀社 (Funeral Parlor)~~|}武器 (Weapon)~~|}Soul~~|}I am only doing it in the way I know how to~~|}-- None --
Ayase's Steiner~~|}GC/S16-096~~|}U~~|}Blue~~|}Schwarz Event~~|}1~~|}1~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Ayase: "What's the next target?"~~|}Search your Library for up to 1 Climax card, reveal it, and put it in your hand. Shuffle your Library.
Full Force Strike~~|}GC/S16-097~~|}U~~|}Blue~~|}Schwarz Event~~|}2~~|}2~~|}0~~|}0~~|}None~~|}None~~|}None~~|}Missile..... Kick!~~|}Look at up to X cards from the top of your Library and put up to 2 of them in your hand. Put the rest in your Waiting Room. X = # of your ::Funeral Parlor:: Characters.
Regained Self-Confidence~~|}GC/S16-098~~|}CR~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Isn't it nice? This is my Void~~|}[A] When this is placed from hand to the Climax Zone, put the top card of your Library in your Stock, and all your Characters gain +1 Soul for the turn.
Sortie~~|}GC/S16-099~~|}CC~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Steiner, going!~~|}[C] All your Characters gain +2 Soul.
Needed in Information War~~|}GC/S16-100~~|}CC~~|}Blue~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}Draw~~|}We shall begin our descend shortly~~|}[C] All your Characters gain +1000 Power and +1 Soul.
Inori, the Meaning of Being Here~~|}GC/S16-101~~|}TD~~|}Red~~|}Schwarz Character~~|}1~~|}0~~|}4500~~|}1~~|}音楽 (Music)~~|}葬儀社 (Funeral Parlor)~~|}None~~|}Gai gave me my name... a name for me who had neither a name nor a self~~|}[S] [Rest 1 of your ::Funeral Parlor:: Characters] This gains +1500 Power for the turn.
Shu, Decision Time~~|}GC/S16-102~~|}TD~~|}Red~~|}Schwarz Character~~|}1~~|}1~~|}2500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}武器 (Weapon)~~|}Soul~~|}..... Got it. I'm going too~~|}[C] ASSIST All your Level 2 or higher Characters in front of this gain +1000 Power.  [A] When another Battling Character of yours becomes Reversed, choose 1 of your Characters. That Character gains +1000 Power for the turn.
Gai, For the Future Wished For~~|}GC/S16-103~~|}TD~~|}Yellow~~|}Schwarz Character~~|}2~~|}2~~|}8500~~|}2~~|}葬儀社 (Funeral Parlor)~~|}武器 (Weapon)~~|}Soul~~|}Let me handle all this, just take orders from me~~|}[S] [(1)] This gains +1 Soul for the turn.
"Songstress" Inori~~|}GC/S16-104~~|}TD~~|}Red~~|}Schwarz Character~~|}3~~|}2~~|}9500~~|}2~~|}音楽 (Music)~~|}葬儀社 (Funeral Parlor)~~|}Soul~~|}Believe it. -- It's possible, definitely. I'm already yours~~|}[C] If you have 2 or more other ::Funeral Parlor:: Characters, this gains +2000 Power.  [A] When this is placed from hand to the Stage, you may choose a ::Funeral Parlor:: Character in your Waiting Room and return it to your hand.
Warped Accomplice~~|}GC/S16-105~~|}TD~~|}Yellow~~|}Schwarz Climax~~|}0~~|}0~~|}0~~|}0~~|}None~~|}None~~|}2 Soul~~|}Shu: "... I'm also an accomplice" Gai: "Idiot"~~|}[C] All your Characters gain +2 Soul.
"Funeral Parlor" Shibungi~~|}GC/S16-T01~~|}TD~~|}Yellow~~|}Schwarz Character~~|}0~~|}0~~|}500~~|}1~~|}葬儀社 (Funeral Parlor)~~|}武器 (Weapon)~~|}None~~|}Well done, skipping scenarios. -- But maybe too hurried...?~~|}[C] During your turn, all your other Characters gain +500 Power.  [S] [Rest 2 of your Characters] Look at the top card of your Library. Put it on top or bottom of your Library.
"Funeral Parlor" Algo~~|}GC/S16-T02~~|}TD~~|}Yellow~~|}Schwarz Character~~|}0~~|}0~~|}1000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}武器 (Weapon)~~|}None~~|}I had a good view. -- With Gai.~~|}[C] ASSIST All your Characters in front of this gain +500 Power.
Gai, Command Tower of the Funeral Parlor~~|}GC/S16-T03~~|}TD~~|}Yellow~~|}Schwarz Character~~|}0~~|}0~~|}2000~~|}1~~|}葬儀社 (Funeral Parlor)~~|}武器 (Weapon)~~|}None~~|}We prepare exactly for this kind of situation. -- If you want to live, follow my directions!~~|}[C] All your other "Shu, Hidden Potential" gain +1000 Power.  [A] when this is placed from hand to the Stage, choose 1 of your Characters. That Character gains +500 Power for the turn.
